"Custom Shipping Method","Método de Envío Personalizado"
"Custom Shipping","Envío Personalizado"
"Enabled","Habilitado"
"Title","Título"
"Method Name","Nombre del Método"
"Price","Precio"
"Calculate Handling Fee","Calcular Tarifa de Manejo"
"Handling Fee","Tarifa de Manejo"
"Sort Order","Orden de Clasificación"
"Ship to Applicable Countries","Enviar a Países Aplicables"
"Ship to Specific Countries","Enviar a Países Específicos"
"Show Method if Not Applicable","Mostrar Método si No es Aplicable"
"Displayed Error Message","Mensaje de Error Mostrado"
"Enable Weight-Based Pricing","Habilitar Precios Basados en Peso"
"Price per KG","Precio por KG"
"Minimum Order Amount","Monto Mínimo de Pedido"
"Maximum Order Amount","Monto Máximo de Pedido"
"Free Shipping Threshold","Umbral de Envío Gratuito"
"Maximum Weight (KG)","Peso Máximo (KG)"
"This shipping method is not available. To use this shipping method, please contact us.","Este método de envío no está disponible. Para usar este método de envío, por favor contáctenos."
