"Custom Shipping Method","Méthode d'Expédition Personnalisée"
"Custom Shipping","Expédition Personnalisée"
"Enabled","Activé"
"Title","Titre"
"Method Name","Nom de la Méthode"
"Price","Prix"
"Calculate Handling Fee","Calculer les Frais de Traitement"
"Handling Fee","Frais de Traitement"
"Sort Order","Ordre de Tri"
"Ship to Applicable Countries","Expédier vers les Pays Applicables"
"Ship to Specific Countries","Expédier vers des Pays Spécifiques"
"Show Method if Not Applicable","Afficher la Méthode si Non Applicable"
"Displayed Error Message","Message d'Erreur Affiché"
"Enable Weight-Based Pricing","Activer la Tarification Basée sur le Poids"
"Price per KG","Prix par KG"
"Minimum Order Amount","Montant Minimum de Commande"
"Maximum Order Amount","Montant Maximum de Commande"
"Free Shipping Threshold","Seuil de Livraison Gratuite"
"Maximum Weight (KG)","Poids Maximum (KG)"
"This shipping method is not available. To use this shipping method, please contact us.","Cette méthode d'expédition n'est pas disponible. Pour utiliser cette méthode d'expédition, veuillez nous contacter."
