"Custom Shipping Method","Custom Shipping Method"
"Custom Shipping","Custom Shipping"
"Enabled","Enabled"
"Title","Title"
"Method Name","Method Name"
"Price","Price"
"Calculate Handling Fee","Calculate Handling Fee"
"Handling Fee","Handling Fee"
"Sort Order","Sort Order"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Displayed Error Message","Displayed Error Message"
"Enable Weight-Based Pricing","Enable Weight-Based Pricing"
"Price per KG","Price per KG"
"Minimum Order Amount","Minimum Order Amount"
"Maximum Order Amount","Maximum Order Amount"
"Free Shipping Threshold","Free Shipping Threshold"
"Maximum Weight (KG)","Maximum Weight (KG)"
"This shipping method is not available. To use this shipping method, please contact us.","This shipping method is not available. To use this shipping method, please contact us."
